2025-03-05 19:57:59,682 - INFO - Epoch: 1, Iter: 62/100, NLL: 25.9183, Reg term: 0.000
2025-03-05 19:58:13,049 - INFO - Epoch: 1, Iter: 63/100, NLL: 26.7403, Reg term: 0.000
2025-03-05 19:58:20,388 - INFO - Epoch: 1, Iter: 64/100, NLL: 26.1350, Reg term: 0.000
2025-03-05 19:58:28,062 - INFO - Epoch: 1, Iter: 65/100, NLL: 24.6374, Reg term: 0.000
2025-03-05 19:58:36,771 - INFO - Epoch: 1, Iter: 66/100, NLL: 25.7754, Reg term: 0.000
2025-03-05 19:58:41,060 - INFO - Epoch: 1, Iter: 67/100, NLL: 26.0034, Reg term: 0.000
2025-03-05 19:58:46,642 - INFO - Epoch: 1, Iter: 68/100, NLL: 25.9992, Reg term: 0.000
2025-03-05 19:58:55,101 - INFO - Epoch: 1, Iter: 69/100, NLL: 26.3231, Reg term: 0.000
2025-03-05 19:59:03,808 - INFO - Epoch: 1, Iter: 70/100, NLL: 24.8967, Reg term: 0.000
2025-03-05 19:59:10,508 - INFO - Epoch: 1, Iter: 71/100, NLL: 25.7063, Reg term: 0.000
2025-03-05 19:59:17,678 - INFO - Epoch: 1, Iter: 72/100, NLL: 25.2230, Reg term: 0.000
2025-03-05 19:59:23,905 - INFO - Epoch: 1, Iter: 73/100, NLL: 25.5312, Reg term: 0.000
2025-03-05 19:59:29,619 - INFO - Epoch: 1, Iter: 74/100, NLL: 25.7840, Reg term: 0.000
2025-03-05 19:59:36,294 - INFO - Epoch: 1, Iter: 75/100, NLL: 24.6629, Reg term: 0.000
2025-03-05 19:59:42,455 - INFO - Epoch: 1, Iter: 76/100, NLL: 24.7645, Reg term: 0.000
2025-03-05 19:59:52,355 - INFO - Epoch: 1, Iter: 77/100, NLL: 25.1443, Reg term: 0.000
2025-03-05 20:00:02,212 - INFO - Epoch: 1, Iter: 78/100, NLL: 25.5809, Reg term: 0.000
2025-03-05 20:00:12,341 - INFO - Epoch: 1, Iter: 79/100, NLL: 25.8396, Reg term: 0.000
2025-03-05 20:00:18,513 - INFO - Epoch: 1, Iter: 80/100, NLL: 23.9145, Reg term: 0.000
2025-03-05 20:00:26,317 - INFO - Epoch: 1, Iter: 81/100, NLL: 24.1753, Reg term: 0.000
2025-03-05 20:00:32,104 - INFO - Epoch: 1, Iter: 82/100, NLL: 24.8162, Reg term: 0.000
2025-03-05 20:00:37,419 - INFO - Epoch: 1, Iter: 83/100, NLL: 24.7065, Reg term: 0.000
2025-03-05 20:00:45,138 - INFO - Epoch: 1, Iter: 84/100, NLL: 24.9913, Reg term: 0.000
2025-03-05 20:00:50,665 - INFO - Epoch: 1, Iter: 85/100, NLL: 24.9316, Reg term: 0.000
2025-03-05 20:00:58,443 - INFO - Epoch: 1, Iter: 86/100, NLL: 24.3857, Reg term: 0.000
2025-03-05 20:01:03,423 - INFO - Epoch: 1, Iter: 87/100, NLL: 24.5641, Reg term: 0.000
2025-03-05 20:01:12,473 - INFO - Epoch: 1, Iter: 88/100, NLL: 25.1957, Reg term: 0.000
2025-03-05 20:01:22,630 - INFO - Epoch: 1, Iter: 89/100, NLL: 25.1724, Reg term: 0.000
